Time,consumption
1739781300000,8392656
1739781315000,8392656
1739781330000,8392656
1739781345000,8586358
1739781360000,8586358
1739781375000,8586358
1739781390000,8586358
1739781405000,8783325
1739781420000,8783325
1739781435000,8783325
1739781450000,8783325
1739781465000,9254956
1739781480000,9254956
1739781495000,9254956
1739781510000,9254956
1739781525000,9997878
1739781540000,9997878
1739781555000,9997878
1739781570000,9997878
1739781585000,9027679
1739781600000,9027679
1739781615000,9027679
1739781630000,9027679
1739781645000,9219897
1739781660000,9219897
1739781675000,9219897
1739781690000,9219897
1739781705000,9430268
1739781720000,9430268
1739781735000,9430268
1739781750000,9430268
1739781765000,9484898
1739781780000,9484898
1739781795000,9484898
1739781810000,9484898
1739781825000,12790802
1739781840000,12790802
1739781855000,12790802
1739781870000,12790802
1739781885000,9883047
1739781900000,9883047
1739781915000,9883047
1739781930000,9883047
1739781945000,9852757
1739781960000,9852757
1739781975000,9852757
1739781990000,9852757
1739782005000,10188322
1739782020000,10188322
1739782035000,10188322
1739782050000,10188322
1739782065000,10761575
1739782080000,10761575
1739782095000,10761575
1739782110000,10761575
1739782125000,17177405
1739782140000,17177405
1739782155000,17177405
1739782170000,17177405
1739782185000,10781306
1739782200000,10781306
1739782215000,10781306
1739782230000,10781306
1739782245000,11045536
1739782260000,11045536
1739782275000,11045536
1739782290000,11045536
1739782305000,11281124
1739782320000,11281124
1739782335000,11281124
1739782350000,11281124
1739782365000,11672702
1739782380000,11672702
1739782395000,11672702
1739782410000,11672702
1739782425000,23526924
1739782440000,23526924
1739782455000,23526924
1739782470000,23526924
1739782485000,12217323
1739782500000,12217323
1739782515000,12217323
1739782530000,12217323
1739782545000,12425357
1739782560000,12425357
1739782575000,12425357
1739782590000,12425357
1739782605000,12881605
1739782620000,12881605
1739782635000,12881605
1739782650000,12881605
1739782665000,13425187
1739782680000,13425187
1739782695000,13425187
1739782710000,13425187
1739782725000,26937581
1739782740000,26937581
1739782755000,26937581
1739782770000,26937581
1739782785000,16053411
1739782800000,16053411
1739782815000,16053411
1739782830000,16053411
1739782845000,14156200
1739782860000,14156200
1739782875000,14156200
1739782890000,14156200
1739782905000,14774835
1739782920000,14774835
1739782935000,14774835
1739782950000,14774835
1739782965000,14971819
1739782980000,14971819
1739782995000,14971819
1739783010000,14971819
1739783025000,30489291
1739783040000,30489291
1739783055000,30489291
1739783070000,30489291
1739783085000,21103821
1739783100000,21103821
1739783115000,21103821
1739783130000,21103821
1739783145000,16236883
1739783160000,16236883
1739783175000,16236883
1739783190000,16236883
1739783205000,16973857
1739783220000,16973857
1739783235000,16973857
1739783250000,16973857
1739783265000,17348718
1739783280000,17348718
1739783295000,17348718
1739783310000,17348718
1739783325000,34336855
1739783340000,34336855
1739783355000,34336855
1739783370000,34336855
1739783385000,27845433
1739783400000,27845433
1739783415000,27845433
1739783430000,27845433
1739783445000,18886234
1739783460000,18886234
1739783475000,18886234
1739783490000,18886234
1739783505000,19873259
1739783520000,19873259
1739783535000,19873259
1739783550000,19873259
1739783565000,20039836
1739783580000,20039836
1739783595000,20039836
1739783610000,20039836
1739783685000,33946464
1739783700000,33946464
1739783715000,33946464
1739783730000,33946464
1739783745000,22050554
1739783760000,22050554
1739783775000,22050554
1739783790000,22050554
1739783805000,22187044
1739783820000,22187044
1739783835000,22187044
1739783850000,22187044
1739783865000,22791712
1739783880000,22791712
1739783895000,22791712
1739783910000,22791712
1739783925000,38151319
1739783940000,38151319
1739783955000,38151319
1739783970000,38151319
1739783985000,38064882
1739784000000,38064882
1739784015000,38064882
1739784030000,38064882
1739784045000,26581813
1739784060000,26581813
1739784075000,26581813
1739784090000,26581813
1739784105000,20695440
1739784120000,20695440
1739784135000,20695440
1739784150000,20695440
1739784165000,20280327
1739784180000,20280327
1739784195000,20280327
1739784210000,20280327
1739784225000,37361378
1739784240000,37361378
1739784255000,37361378
1739784270000,37361378
1739784285000,36368669
1739784300000,36368669
1739784315000,36368669
1739784330000,36368669
1739784345000,24454329
1739784360000,24454329
1739784375000,24454329
1739784390000,24454329
1739784405000,20658492
1739784420000,20658492
1739784435000,20658492
1739784450000,20658492
1739784465000,20647681
1739784480000,20647681
1739784495000,20647681
1739784510000,20647681
1739784525000,37176360
1739784540000,37176360
1739784555000,37176360
1739784570000,37176360
1739784585000,36406188
1739784600000,36406188
1739784615000,36406188
1739784630000,36406188
1739784645000,24269585
1739784660000,24269585
1739784675000,24269585
1739784690000,24269585
1739784705000,20458425
1739784720000,20458425
1739784735000,20458425
1739784750000,20458425
1739784765000,20253476
1739784780000,20253476
1739784795000,20253476
1739784810000,20253476
1739784825000,37339296
1739784840000,37339296
1739784855000,37339296
1739784870000,37339296
1739784885000,36432936
1739784900000,36432936
1739784915000,36432936
1739784930000,36432936
1739784945000,24515214
1739784960000,24515214
1739784975000,24515214
1739784990000,24515214
1739785005000,20581881
1739785020000,20581881
1739785035000,20581881
1739785050000,20581881
1739785065000,20727145
1739785080000,20727145
1739785095000,20727145
1739785110000,20727145
1739785125000,37579796
1739785140000,37579796
1739785155000,37579796
1739785170000,37579796
1739785185000,36854507
1739785200000,36854507
1739785215000,36854507
1739785230000,36854507
1739785245000,24505240
1739785260000,24505240
1739785275000,24505240
1739785290000,24505240
1739785305000,20690271
1739785320000,20690271
1739785335000,20690271
1739785350000,20690271
1739785365000,20420335
1739785380000,20420335
1739785395000,20420335
1739785410000,20420335
1739785425000,37492667
1739785440000,37492667
1739785455000,37492667
1739785470000,37492667
1739785485000,36514519
1739785500000,36514519
1739785515000,36514519
1739785530000,36514519
1739785545000,24560929
1739785560000,24560929
1739785575000,24560929
1739785590000,24560929
1739785605000,20575219
1739785620000,20575219
1739785635000,20575219
1739785650000,20575219
1739785665000,20772535
1739785680000,20772535
1739785695000,20772535
1739785710000,20772535
1739785725000,37583839
1739785740000,37583839
1739785755000,37583839
1739785770000,37583839
1739785785000,36451238
1739785800000,36451238
1739785815000,36451238
1739785830000,36451238
1739785845000,24777449
1739785860000,24777449
1739785875000,24777449
1739785890000,24777449
1739785965000,20244814
1739785980000,20244814
1739785995000,20244814
1739786010000,20244814
1739786025000,37424144
1739786040000,37424144
1739786055000,37424144
1739786070000,37424144
1739786085000,36673156
1739786100000,36673156
1739786115000,36673156
1739786130000,36673156
1739786145000,24396829
1739786160000,24396829
1739786175000,24396829
1739786190000,24396829
1739786205000,20508819
1739786220000,20508819
1739786235000,20508819
1739786250000,20508819
1739786265000,20668829
1739786280000,20668829
1739786295000,20668829
1739786310000,20668829
1739786325000,37393741
1739786340000,37393741
1739786355000,37393741
1739786370000,37393741
1739786385000,36440601
1739786400000,36440601
1739786415000,36440601
1739786430000,36440601
1739786445000,24463857
1739786460000,24463857
1739786475000,24463857
1739786490000,24463857
1739786505000,20430735
1739786520000,20430735
1739786535000,20430735
1739786550000,20430735
1739786565000,20272824
1739786580000,20272824
1739786595000,20272824
1739786610000,20272824
1739786625000,37311335
1739786640000,37311335
1739786655000,37311335
1739786670000,37311335
1739786685000,36218400
1739786700000,36218400
1739786715000,36218400
1739786730000,36218400
1739786745000,24102215
1739786760000,24102215
1739786775000,24102215
1739786790000,24102215
1739786805000,20542374
1739786820000,20542374
1739786835000,20542374
1739786850000,20542374
1739786865000,20493418
1739786880000,20493418
1739786895000,20493418
1739786910000,20493418
1739786925000,37162844
1739786940000,37162844
1739786955000,37162844
1739786970000,37162844
1739786985000,36138750
1739787000000,36138750
1739787015000,36138750
1739787030000,36138750
1739787045000,24372578
1739787060000,24372578
1739787075000,24372578
1739787090000,24372578
1739787105000,20235473
1739787120000,20235473
1739787135000,20235473
1739787150000,20235473
1739787165000,20405580
1739787180000,20405580
1739787195000,20405580
1739787210000,20405580
1739787225000,37142205
1739787240000,37142205
1739787255000,37142205
1739787270000,37142205
1739787285000,36276309
1739787300000,36276309
1739787315000,36276309
1739787330000,36276309
1739787345000,24220255
1739787360000,24220255
1739787375000,24220255
1739787390000,24220255
1739787405000,20306718
1739787420000,20306718
1739787435000,20306718
1739787450000,20306718
1739787465000,20503182
1739787480000,20503182
1739787495000,20503182
1739787510000,20503182
1739787525000,37265168
1739787540000,37265168
1739787555000,37265168
1739787570000,37265168
1739787585000,36148670
1739787600000,36148670
1739787615000,36148670
1739787630000,36148670
1739787645000,24284714
1739787660000,24284714
1739787675000,24284714
1739787690000,24284714
1739787705000,20305976
1739787720000,20305976
1739787735000,20305976
1739787750000,20305976
1739787765000,20279910
1739787780000,20279910
1739787795000,20279910
1739787810000,20279910
1739787825000,37073884
1739787840000,37073884
1739787855000,37073884
1739787870000,37073884
1739787885000,36089235
1739787900000,36089235
1739787915000,36089235
1739787930000,36089235
1739787945000,24186540
1739787960000,24186540
1739787975000,24186540
1739787990000,24186540
1739788005000,20277078
1739788020000,20277078
1739788035000,20277078
1739788050000,20277078
1739788065000,20401154
1739788080000,20401154
1739788095000,20401154
1739788110000,20401154
1739788125000,37057780
1739788140000,37057780
1739788155000,37057780
1739788170000,37057780
1739788185000,36187253
1739788200000,36187253
1739788215000,36187253
1739788230000,36187253
1739788245000,24271603
1739788260000,24271603
1739788275000,24271603
1739788290000,24271603
1739788365000,20185083
1739788380000,20185083
1739788395000,20185083
1739788410000,20185083
1739788425000,37190941
1739788440000,37190941
1739788455000,37190941
1739788470000,37190941
1739788485000,36413180
1739788500000,36413180
1739788515000,36413180
1739788530000,36413180
1739788545000,24324302
1739788560000,24324302
1739788575000,24324302
1739788590000,24324302
1739788605000,20391070
1739788620000,20391070
1739788635000,20391070
1739788650000,20391070
1739788665000,20628053
1739788680000,20628053
1739788695000,20628053
1739788710000,20628053
1739788725000,37300206
1739788740000,37300206
1739788755000,37300206
1739788770000,37300206
1739788785000,36072043
1739788800000,36072043
1739788815000,36072043
1739788830000,36072043
1739788845000,24352560
1739788860000,24352560
1739788875000,24352560
1739788890000,24352560
1739788905000,20490120
1739788920000,20490120
1739788935000,20490120
1739788950000,20490120
1739788965000,20297548
1739788980000,20297548
1739788995000,20297548
1739789010000,20297548
1739789025000,37345639
1739789040000,37345639
1739789055000,37345639
1739789070000,37345639
1739789085000,36442985
1739789100000,36442985
1739789115000,36442985
1739789130000,36442985
1739789145000,24420134
1739789160000,24420134
1739789175000,24420134
1739789190000,24420134
1739789205000,33439119
1739789220000,33439119
1739789235000,33439119
1739789250000,33439119
1739789265000,24402109
1739789280000,24402109
1739789295000,24402109
1739789310000,24402109
1739789325000,35828017
1739789340000,35828017
1739789355000,35828017
1739789370000,35828017
1739789385000,25309169
1739789400000,25309169
1739789415000,25309169
1739789430000,25309169
1739789445000,21048081
1739789460000,21048081
1739789475000,21048081
1739789490000,21048081
1739789505000,8865796
1739789520000,8865796
1739789535000,8865796
1739789550000,8865796
1739789565000,8720908
1739789580000,8720908
1739789595000,8720908
1739789610000,8720908
1739789625000,8485141
1739789640000,8485141
1739789655000,8485141
1739789670000,8485141
1739789685000,8475296
1739789700000,8475296
1739789715000,8475296
1739789730000,8475296
1739789745000,8420162
1739789760000,8420162
1739789775000,8420162
1739789790000,8420162
1739789805000,9172861
1739789820000,9172861
1739789835000,9172861
1739789850000,9172861
1739789865000,8605021
1739789880000,8605021
1739789895000,8605021
1739789910000,8605021
1739789925000,8096058
1739789940000,8096058
1739789955000,8096058
1739789970000,8096058
1739789985000,8123004
1739790000000,8123004
1739790015000,8123004
1739790030000,8123004
1739790045000,8079751
1739790060000,8079751
1739790075000,8079751
1739790090000,8079751
1739790105000,8151985
1739790120000,8151985
1739790135000,8151985
1739790150000,8151985
1739790165000,8127645
1739790180000,8127645
1739790195000,8127645
1739790210000,8127645
1739790225000,8029834
1739790240000,8029834
1739790255000,8029834
1739790270000,8029834
1739790285000,8092449
1739790300000,8092449
1739790315000,8092449
1739790330000,8092449
1739790345000,8009559
1739790360000,8009559
1739790375000,8009559
1739790390000,8009559
1739790405000,8148357
1739790420000,8148357
1739790435000,8148357
1739790450000,8148357
1739790465000,8687702
1739790480000,8687702
1739790495000,8687702
1739790510000,8687702
1739790525000,8156741
1739790540000,8156741
1739790555000,8156741
1739790570000,8156741
1739790585000,8062691
1739790600000,8062691
1739790615000,8062691
1739790630000,8062691
1739790645000,8133082
1739790660000,8133082
1739790675000,8133082
1739790690000,8133082
1739790705000,8174411
1739790720000,8174411
1739790735000,8174411
1739790750000,8174411
1739790765000,8188281
1739790780000,8188281
1739790795000,8188281
1739790810000,8188281
1739790825000,8106458
1739790840000,8106458
1739790855000,8106458
1739790870000,8106458
1739790885000,8023122
1739790900000,8023122
1739790915000,8023122
1739790930000,8023122
1739790945000,8087976
1739790960000,8087976
1739790975000,8087976
1739790990000,8087976
1739791005000,8154514
1739791020000,8154514
1739791035000,8154514
1739791050000,8154514
1739791065000,8584341
1739791080000,8584341
1739791095000,8584341
1739791110000,8584341
1739791125000,8135429
1739791140000,8135429
1739791155000,8135429
1739791170000,8135429
1739791185000,7984465
1739791200000,7984465
1739791215000,7984465
1739791230000,7984465
1739791245000,8069887
1739791260000,8069887
1739791275000,8069887
1739791290000,8069887
1739791305000,8227864
1739791320000,8227864
1739791335000,8227864
1739791350000,8227864
1739791365000,8251461
1739791380000,8251461
1739791395000,8251461
1739791410000,8251461
1739791425000,8095672
1739791440000,8095672
1739791455000,8095672
1739791470000,8095672
1739791485000,8057658
1739791500000,8057658
1739791515000,8057658
1739791530000,8057658
1739791545000,8088965
1739791560000,8088965
1739791575000,8088965
1739791590000,8088965
1739791605000,8133966
1739791620000,8133966
1739791635000,8133966
1739791650000,8133966
1739791665000,8581212
1739791680000,8581212
1739791695000,8581212
1739791710000,8581212
1739791725000,8109864
1739791740000,8109864
1739791755000,8109864
1739791770000,8109864
1739791785000,8042860
1739791800000,8042860
1739791815000,8042860
1739791830000,8042860
1739791845000,8093833
1739791860000,8093833
1739791875000,8093833
1739791890000,8093833
1739791905000,8145574
1739791920000,8145574
1739791935000,8145574
